,width,height,channels,im_size,ctime,mtime,img_files,img_folders,img_subfolders
12648,1300,1300,8,27050820,1515132531.1971824,1510777855.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img75.tif
12649,1300,1300,8,27050820,1515132535.153189,1510779988.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img182.tif
12650,1300,1300,8,27050820,1515132671.7654037,1510778071.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1756.tif
12651,1300,1300,8,27050820,1515132544.4612038,1510778935.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1712.tif
12652,1300,1300,8,27050820,1515132653.037375,1510778715.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img116.tif
12653,1300,1300,8,27050820,1515132662.121389,1510778917.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img724.tif
12654,1300,1300,8,27050820,1515132626.3893335,1510780518.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img67.tif
12655,1300,1300,8,27050820,1515132552.1772163,1510779709.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img631.tif
12656,1300,1300,8,27050820,1515132714.0374684,1510778694.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1909.tif
12657,1300,1300,8,27050820,1515132604.6572995,1510778832.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img73.tif
12658,1300,1300,8,27050820,1515132486.113109,1510780499.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img333.tif
12659,1300,1300,8,27050820,1515132529.2211792,1510779177.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1741.tif
12660,1300,1300,8,27050820,1515132583.417266,1510779956.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img874.tif
12661,1300,1300,8,27050820,1515132571.8972478,1510778961.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1910.tif
12662,1300,1300,8,27050820,1515132597.0052874,1510779593.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img255.tif
12663,1300,1300,8,27050820,1515132408.1489787,1510779397.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img978.tif
12664,1300,1300,8,27050820,1515132549.1932116,1510779746.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img901.tif
12665,1300,1300,8,27050820,1515132582.5852647,1510779684.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img950.tif
12666,1300,1300,8,27050820,1515132708.7654605,1510780291.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1907.tif
12667,1300,1300,8,27050820,1515132522.149168,1510779845.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1479.tif
12668,1300,1300,8,27050820,1515132482.2131026,1510779046.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1986.tif
12669,1300,1300,8,27050820,1515132521.529167,1510779862.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1538.tif
12670,1300,1300,8,27050820,1515132623.489329,1510780112.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1588.tif
12671,1300,1300,8,27050820,1515132419.9529989,1510778944.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img286.tif
12672,1300,1300,8,27050820,1515132655.5133789,1510779570.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1950.tif
12673,1300,1300,8,27050820,1515132520.6091654,1510778185.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1878.tif
12674,1300,1300,8,27050820,1515132424.177006,1510777943.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img178.tif
12675,1300,1300,8,27050820,1515132648.5173678,1510779813.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img33.tif
12676,1300,1300,8,27050820,1515132441.493035,1510777855.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1913.tif
12677,1300,1300,8,27050820,1515132649.84137,1510779875.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img772.tif
12678,1300,1300,8,27050820,1515132425.5690084,1510779861.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img636.tif
12679,1300,1300,8,27050820,1515132639.2213535,1510779107.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img115.tif
12680,1300,1300,8,27050820,1515132424.9410071,1510779838.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img381.tif
12681,1300,1300,8,27050820,1515132555.5052216,1510779817.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img579.tif
12682,1300,1300,8,27050820,1515132412.2409856,1510780391.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img486.tif
12683,1300,1300,8,27050820,1515132549.7932124,1510779724.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1954.tif
12684,1300,1300,8,27050820,1515132678.6974144,1510778610.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1039.tif
12685,1300,1300,8,27050820,1515132655.681379,1510779840.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img660.tif
12686,1300,1300,8,27050820,1515132562.7532332,1510780378.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1691.tif
12687,1300,1300,8,27050820,1515132569.6452441,1510778404.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1943.tif
12688,1300,1300,8,27050820,1515132698.5374448,1510778823.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img902.tif
12689,1300,1300,8,27050820,1515132474.52109,1510780206.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img837.tif
12690,1300,1300,8,27050820,1515132705.2534552,1510777968.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1361.tif
12691,1300,1300,8,27050820,1515132723.2094824,1510779027.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1708.tif
12692,1300,1300,8,27050820,1515132454.3850565,1510780404.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img461.tif
12693,1300,1300,8,27050820,1515132443.213038,1510778066.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img32.tif
12694,1300,1300,8,27050820,1515132657.9493825,1510779398.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img393.tif
12695,1300,1300,8,27050820,1515132625.985333,1510778595.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img359.tif
12696,1300,1300,8,27050820,1515132610.7933092,1510778718.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1334.tif
12697,1300,1300,8,27050820,1515132505.589141,1510779304.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1090.tif
12698,1300,1300,8,27050820,1515132707.769459,1510779071.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img548.tif
12699,1300,1300,8,27050820,1515132623.8453295,1510779865.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1407.tif
12700,1300,1300,8,27050820,1515132520.385165,1510778712.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img917.tif
12701,1300,1300,8,27050820,1515132733.549498,1510778485.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1727.tif
12702,1300,1300,8,27050820,1515132397.4049604,1510779681.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img642.tif
12703,1300,1300,8,27050820,1515132664.2293923,1510778202.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1555.tif
12704,1300,1300,8,27050820,1515132730.6414936,1510779384.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img430.tif
12705,1300,1300,8,27050820,1515132563.8492348,1510778507.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1185.tif
12706,1300,1300,8,27050820,1515132557.669225,1510779369.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img525.tif
12707,1300,1300,8,27050820,1515132576.7532554,1510779700.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1368.tif
12708,1300,1300,8,27050820,1515132645.5733633,1510777943.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1415.tif
12709,1300,1300,8,27050820,1515132589.9572763,1510780377.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img325.tif
12710,1300,1300,8,27050820,1515132507.2131436,1510778189.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1440.tif
12711,1300,1300,8,27050820,1515132623.2413287,1510780407.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img905.tif
12712,1300,1300,8,27050820,1515132434.1370227,1510778498.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1223.tif
12713,1300,1300,8,27050820,1515132658.349383,1510779305.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img860.tif
12714,1300,1300,8,27050820,1515132648.6773682,1510778183.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img424.tif
12715,1300,1300,8,27050820,1515132706.1854565,1510778191.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1677.tif
12716,1300,1300,8,27050820,1515132708.3574598,1510779013.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img491.tif
12717,1300,1300,8,27050820,1515132688.5054295,1510779707.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1143.tif
12718,1300,1300,8,27050820,1515132683.609422,1510778320.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img47.tif
12719,1300,1300,8,27050820,1515132652.4013739,1510778365.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img384.tif
12720,1300,1300,8,27050820,1515132446.9490442,1510778512.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img659.tif
12721,1300,1300,8,27050820,1515132642.3933585,1510778190.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1272.tif
12722,1300,1300,8,27050820,1515132590.1652768,1510779941.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1592.tif
12723,1300,1300,8,27050820,1515132714.1534686,1510778016.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1959.tif
12724,1300,1300,8,27050820,1515132570.5452456,1510780238.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img565.tif
12725,1300,1300,8,27050820,1515132542.4932008,1510780420.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img179.tif
12726,1300,1300,8,27050820,1515132638.7773528,1510778942.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1798.tif
12727,1300,1300,8,27050820,1515132606.9453032,1510779095.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1966.tif
12728,1300,1300,8,27050820,1515132693.4654372,1510778338.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img420.tif
12729,1300,1300,8,27050820,1515132683.1534214,1510779382.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1130.tif
12730,1300,1300,8,27050820,1515132509.5571475,1510779594.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img452.tif
12731,1300,1300,8,27050820,1515132616.5453181,1510777943.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1000.tif
12732,1300,1300,8,27050820,1515132407.9289784,1510778203.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1751.tif
12733,1300,1300,8,27050820,1515132651.129372,1510778207.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1139.tif
12734,1300,1300,8,27050820,1515132670.4694018,1510780031.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1135.tif
12735,1300,1300,8,27050820,1515132440.869034,1510778068.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img726.tif
12736,1300,1300,8,27050820,1515132603.5452979,1510778087.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img304.tif
12737,1300,1300,8,27050820,1515132613.0093126,1510778063.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img894.tif
12738,1300,1300,8,27050820,1515132519.5251637,1510779180.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img303.tif
12739,1300,1300,8,27050820,1515132496.1531255,1510779224.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1642.tif
12740,1300,1300,8,27050820,1515132606.0853019,1510779085.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1509.tif
12741,1300,1300,8,27050820,1515132437.0770276,1510779840.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1109.tif
12742,1300,1300,8,27050820,1515132592.981281,1510780185.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img113.tif
12743,1300,1300,8,27050820,1515132418.6609967,1510779394.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1156.tif
12744,1300,1300,8,27050820,1515132454.9810576,1510778795.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1522.tif
12745,1300,1300,8,27050820,1515132468.9970808,1510780207.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1075.tif
12746,1300,1300,8,27050820,1515132438.5890303,1510779614.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1181.tif
12747,1300,1300,8,27050820,1515132537.169192,1510780612.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img442.tif
12748,1300,1300,8,27050820,1515132602.6412964,1510777853.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img845.tif
12749,1300,1300,8,27050820,1515132546.7652075,1510777864.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img818.tif
12750,1300,1300,8,27050820,1515132590.9332778,1510778196.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img242.tif
12751,1300,1300,8,27050820,1515132716.1014717,1510778057.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1396.tif
12752,1300,1300,8,27050820,1515132493.1011205,1510780530.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img213.tif
12753,1300,1300,8,27050820,1515132624.5213306,1510778074.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img144.tif
12754,1300,1300,8,27050820,1515132412.3889859,1510779183.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1460.tif
12755,1300,1300,8,27050820,1515132468.2730796,1510779899.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1307.tif
12756,1300,1300,8,27050820,1515132589.3972754,1510779727.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img881.tif
12757,1300,1300,8,27050820,1515132582.697265,1510778494.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1976.tif
12758,1300,1300,8,27050820,1515132572.5372488,1510778402.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img221.tif
12759,1300,1300,8,27050820,1515132715.08547,1510778500.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img474.tif
12760,1300,1300,8,27050820,1515132724.2654839,1510780502.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img606.tif
12761,1300,1300,8,27050820,1515132568.169242,1510778458.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1163.tif
12762,1300,1300,8,27050820,1515132457.4770617,1510779246.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1390.tif
12763,1300,1300,8,27050820,1515132687.7494283,1510780515.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img489.tif
12764,1300,1300,8,27050820,1515132672.533405,1510779044.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1746.tif
12765,1300,1300,8,27050820,1515132442.2130363,1510779492.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img601.tif
12766,1300,1300,8,27050820,1515132441.0970345,1510780341.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img969.tif
12767,1300,1300,8,27050820,1515132611.23731,1510778945.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1428.tif
12768,1300,1300,8,27050820,1515132588.9212747,1510778331.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1956.tif
12769,1300,1300,8,27050820,1515132599.7612917,1510778059.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img706.tif
12770,1300,1300,8,27050820,1515132722.5414813,1510778060.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img37.tif
12771,1300,1300,8,27050820,1515132730.869494,1510778711.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img534.tif
12772,1300,1300,8,27050820,1515132501.5811346,1510778505.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img246.tif
12773,1300,1300,8,27050820,1515132393.8009543,1510780376.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img808.tif
12774,1300,1300,8,27050820,1515132636.8453498,1510778056.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1385.tif
12775,1300,1300,8,27050820,1515132619.713323,1510777878.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img457.tif
12776,1300,1300,8,27050820,1515132665.0733936,1510779208.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img510.tif
12777,1300,1300,8,27050820,1515132615.5773168,1510780614.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1384.tif
12778,1300,1300,8,27050820,1515132481.861102,1510779340.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img854.tif
12779,1300,1300,8,27050820,1515132635.9293485,1510778717.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img666.tif
12780,1300,1300,8,27050820,1515132687.3854277,1510780271.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img215.tif
12781,1300,1300,8,27050820,1515132519.9051642,1510779861.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img589.tif
12782,1300,1300,8,27050820,1515132419.7209985,1510777856.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1107.tif
12783,1300,1300,8,27050820,1515132717.7734742,1510777911.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img538.tif
12784,1300,1300,8,27050820,1515132702.6534512,1510778934.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1732.tif
12785,1300,1300,8,27050820,1515132591.1652782,1510778198.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img495.tif
12786,1300,1300,8,27050820,1515132449.3210483,1510780609.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img382.tif
12787,1300,1300,8,27050820,1515132597.3052878,1510779551.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1870.tif
12788,1300,1300,8,27050820,1515132730.1294928,1510778206.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1445.tif
12789,1300,1300,8,27050820,1515132432.9610207,1510778077.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1470.tif
12790,1300,1300,8,27050820,1515132606.309302,1510777953.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1600.tif
12791,1300,1300,8,27050820,1515132559.0892272,1510779459.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1915.tif
12792,1300,1300,8,27050820,1515132710.8054636,1510777940.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img281.tif
12793,1300,1300,8,27050820,1515132501.1171336,1510778916.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img807.tif
12794,1300,1300,8,27050820,1515132396.0849583,1510779860.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1953.tif
12795,1300,1300,8,27050820,1515132523.2371697,1510778422.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1667.tif
12796,1300,1300,8,27050820,1515132447.473045,1510779068.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img546.tif
12797,1300,1300,8,27050820,1515132683.3934216,1510778075.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img91.tif
12798,1300,1300,8,27050820,1515132686.1574259,1510779267.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img164.tif
12799,1300,1300,8,27050820,1515132585.5052693,1510777949.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1658.tif
12800,1300,1300,8,27050820,1515132603.9852984,1510777858.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img1406.tif
12801,1300,1300,8,27050820,1515132526.501175,1510777862.0,AOI_4_Shanghai_Roads_Train,MUL-PanSharpen,MUL-PanSharpen_AOI_4_Shanghai_img209.tif
